Vehicle ID,Model,Model Year,Manufacturer,Fuel,Electric-Only Range,Charging Rate DC Fast (kW),Battery Capacity kWh
13676,ARIYA ENGAGE e-4ORCE 63kWh,2024,Nissan,Electric,205,130,65.8
13677,ARIYA ENGAGE+/EVOLVE+ e-4ORCE 87kWh,2024,Nissan,Electric,272,130,90.8
13675,ARIYA ENGAGE FWD 63kWh,2024,Nissan,Electric,216,130,65.8
13678,ARIYA EVOLVE+/EMPOWER+/VENTURE+ FWD 87kWh,2024,Nissan,Electric,289,130,90.8
13679,ARIYA PLATINUM+ e-4ORCE 87kWh,2024,Nissan,Electric,257,130,90.8
13459,LEAF,2024,Nissan,Electric,149,70,40
13460,LEAF SV,2024,Nissan,Electric,212,70,60
13461,Polestar 2 Dual Motor,2024,Polestar,Electric,266,150,77
13462,Polestar 2 Dual Motor Performance Pack,2024,Polestar,Electric,247,150,77
13463,Polestar 2 Single Motor,2024,Polestar,Electric,307,150,81
13967,Macan  Electric,2024,Porsche,Electric,288,270,140.1
13680,Taycan 4S Cross Turismo,2024,Porsche,Electric,230,270,109.7
13557,Taycan 4S Perf Battery/Plus,2024,Porsche,Electric,206,270,109
13560,Taycan Cross Turismo,2024,Porsche,Electric,222,270,109
13556,Taycan GTS Sport Turismo,2024,Porsche,Electric,233,270,109
13559,Taycan Perf Battery/Plus,2024,Porsche,Electric,208,270,109
13558,Taycan Turbo/Turbo S,2024,Porsche,Electric,222,270,109
13561,R1S All-Terrain Quad Large (20in),2024,Rivian ,Electric,274,209,144
13681,R1S Dual,2024,Rivian ,Electric,255,209,144
13682,R1S Dual Max,2024,Rivian ,Electric,355,209,149.7
13683,R1S Quad Large,2024,Rivian ,Electric,289,209,144
13684,R1T Dual,2024,Rivian ,Electric,255,210,144
13685,R1T Dual Max,2024,Rivian ,Electric,355,210,149.7
13686,R1T Quad Large,2024,Rivian ,Electric,274,210,144
13562,Black Badge Spectre,2024,Rolls-Royce,Electric,264,50,105
13563,Spectre,2024,Rolls-Royce,Electric,266,50,105
13564,Solterra,2024,Subaru,Electric,222,100,72
13690,Model 3 Long Range AWD,2024,Tesla,Electric,303,250,81.4
13703,Model 3 Long Range AWD-E,2024,Tesla,Electric,341,250,81.4
13689,Model 3 RWD,2024,Tesla,Electric,272,250,60.2
13687,Model S ,2024,Tesla,Electric,402,250,104.4
13688,Model S Plaid,2024,Tesla,Electric,320,250,105
13691,Model X,2024,Tesla,Electric,300,250,105
13704,Model Y Long Range AWD-I,2024,Tesla,Electric,308,250,83.4
13692,Model Y Performance/Long Range AWD,2024,Tesla,Electric,279,250,83.4
13705,Model Y RWD,2024,Tesla,Electric,260,250,66.5
13693,bZ4X,2024,Toyota,Electric,236,150,71.4
13694,bZ4X AWD,2024,Toyota,Electric,222,100,72.8
13565,VF 9 Eco/Plus,2024,VinFast,Electric,291,50,93
13567,ID.4 AWD Pro/Pro S,2024,Volkswagen,Electric,263,170,81
13566,ID.4/S/Pro S,2024,Volkswagen,Electric,206,170,81
13464,C40/XC40 Recharge,2024,Volvo,Electric,293,149,77
13465,C40/XC40 Recharge Twin,2024,Volvo,Electric,254,149,77
13221,e-tron GT/RS e-tron GT,2023,Audi,Electric,232,270,95
13219,e-tron quattro/S,2023,Audi,Electric,181,150,95
13220,e-tron Sportback/S Sportback,2023,Audi,Electric,185,150,95
13222,Q4 e-tron,2023,Audi,Electric,265,125,82
13223,Q4 e-tron quattro,2023,Audi,Electric,236,125,95
13224,Q4 e-tron Sportback,2023,Audi,Electric,242,125,82
13225,i4 eDrive35/40 Gran Coupe,2023,BMW,Electric,235,195,84
13226,i4 M50 Gran Coupe,2023,BMW,Electric,227,196,83
13227,i7 xDrive60 Sedan,2023,BMW,Electric,296,50,105
13108,iX M60,2023,BMW,Electric,274,195,111
13228,iX xDrive50,2023,BMW,Electric,305,195,76
13109,Lyric,2023,Cadillac,Electric,312,190,119
13339,Lyric AWD,2023,Cadillac,Electric,307,190,119
13111,Bolt EUV,2023,Chevrolet,Electric,247,50,75
13110,Bolt EV,2023,Chevrolet,Electric,259,50,75
13390,"Ocean Extreme, One",2023,Fisker Automotive,Electric,360,50,113
13330,F150 Lightning 4WD,2023,Ford,Electric,240,150,123
13317,F150 Lightning 4WD Plat/Ext. Range,2023,Ford,Electric,300,150,165
13334,Mustang Mach-E AWD,2023,Ford,Electric,224,115,116
13335,Mustang Mach-E AWD CAL RT 1/EXT,2023,Ford,Electric,290,115,116
13333,Mustang Mach-E GT,2023,Ford,Electric,260,115,116
13391,Mustang Mach-E RWD Extended,2023,Ford,Electric,310,115,116
13332,Mustang Mach-E RWD (incl. LFP),2023,Ford,Electric,247,115,91
13229,Electrified G80,2023,Genesis,Electric,282,50,87
13112,GV60 Advance,2023,Genesis,Electric,248,50,77
13113,GV60 Performance,2023,Genesis,Electric,235,50,77
13342,Ioniq 6 Long range AWD,2023,Hyundai,Electric,270,50,77
13340,Ioniq 6 Long range RWD,2023,Hyundai,Electric,305,50,77
13341,Ioniq 6 Standard range RWD,2023,Hyundai,Electric,240,50,53
13230,Kona Electric,2023,Hyundai,Electric,258,75,64
13231,I-PACE EV400,2023,Jaguar,Electric,217,100,86
13234,EV6 AWD GT,2023,Kia,Electric,206,200,77
13233,EV6 Long Range AWD,2023,Kia,Electric,252,200,77
13232,EV6 Standard/Long Range RWD,2023,Kia,Electric,232,200,77
13235,Niro Electric,2023,Kia,Electric,253,75,64
13392,"RZ 450e AWD (18""/20"" Wheels)",2023,Lexus,Electric,196,100,71
13336,Endurance,2023,Lordstown,Electric,174,50,109
13307,Air G Touring XR AWD,2023,Lucid,Electric,469,300,120
13308,Air GT P AWD,2023,Lucid,Electric,446,300,120
13309,Air Pure AWD,2023,Lucid,Electric,384,300,120
13310,Air Touring AWD,2023,Lucid,Electric,384,300,120
13393,MX-30,2023,Mazda,Electric,100,50,35
13236,EQS 450 4MATIC,2023,Mercedes-Benz,Electric,340,200,111
13237,EQS 450 4MATIC (SUV),2023,Mercedes-Benz,Electric,285,200,111
13238,EQS 450+ (SUV),2023,Mercedes-Benz,Electric,305,200,111
13239,EQS 580 4MATIC (SUV),2023,Mercedes-Benz,Electric,285,200,111
13114,Cooper SE Hardtop 2 door,2023,Mini,Electric,114,50,32
13394,ARIYA ENGAGE e-4ORCE 63kWh,2023,Nissan,Electric,205,130,65
13240,ARIYA ENGAGE FWD 63kWh,2023,Nissan,Electric,216,50,65
13395,ARIYA ENG+/EVO+/PLAT+ e-4ORCE 87kWh,2023,Nissan,Electric,257,130,90
13241,ARIYA FWD 87kWh,2023,Nissan,Electric,289,50,90
13242,LEAF,2023,Nissan,Electric,149,70,40
13243,LEAF SV,2023,Nissan,Electric,212,70,60
13116,Polestar 2,2023,Polestar,Electric,270,150,77
13115,Polestar 2 Dual Motor,2023,Polestar,Electric,247,150,77
13245,Taycan AWD,2023,Porsche,Electric,206,270,109
13247,Taycan Cross Turismo,2023,Porsche,Electric,222,270,109
13244,Taycan GTS Sport Turismo,2023,Porsche,Electric,233,270,109
13246,Taycan Perf Battery/Battery Plus,2023,Porsche,Electric,208,270,109
13319,R1S,2023,Rivian ,Electric,274,209,144
13396,R1S Dual Motor,2023,Rivian ,Electric,307,209,144
13318,R1T,2023,Rivian ,Electric,289,210,144
13397,R1T Dual Motor,2023,Rivian ,Electric,341,210,144
13248,Solterra AWD,2023,Subaru,Electric,222,50,72
13276,Model 3 AWD,2023,Tesla,Electric,315,250,84
13275,Model 3 RWD,2023,Tesla,Electric,272,250,60.9
13274,Model S ,2023,Tesla,Electric,405,250,104
13277,Model X,2023,Tesla,Electric,311,250,104
13278,Model Y AWD,2023,Tesla,Electric,279,250,84
13117,bZ4X,2023,Toyota,Electric,242,150,71
13118,bZ4X AWD,2023,Toyota,Electric,222,100,72
13337,VF 8 Eco/Plus,2023,VinFast,Electric,191,50,88
13250,ID.4 AWD Pro/Pro S,2023,Volkswagen,Electric,255,125,81
13249,ID.4 S/Pro/Pro S,2023,Volkswagen,Electric,209,125,81
13119,C40 Recharge Twin,2023,Volvo,Electric,226,149,77
13120,XC40 Recharge Twin,2023,Volvo,Electric,223,150,77
12949,e-tron GT,2022,Audi,Electric,238,50,
13002,e-tron quattro,2022,Audi,Electric,222,50,
12950,"e-tron S (20"" wheels)",2022,Audi,Electric,208,50,
12951,"e-tron S (21"" or 22"" wheels)",2022,Audi,Electric,181,50,
13001,e-tron Sportback quattro,2022,Audi,Electric,218,50,
12952,"e-tron S Sportback (20"" wheels)",2022,Audi,Electric,212,50,
12953,"e-tron S Sportback (21"" or 22"" wheels)",2022,Audi,Electric,185,50,
12954,Q4 e-tron quattro,2022,Audi,Electric,241,50,
12955,Q4 e-tron Sportback quattro,2022,Audi,Electric,241,50,
12956,RS e-tron GT,2022,Audi,Electric,241,50,
13047,"i4 eDrive40 Gran Coupe (18"" Wheels) ",2022,BMW,Electric,301,50,
13046,"i4 eDrive40 Gran Coupe (19"" Wheels) ",2022,BMW,Electric,282,50,
13048,"i4 M50 Gran Coupe (19"" Wheels) ",2022,BMW,Electric,270,50,
13049,"i4 M50 Gran Coupe (20"" Wheels) ",2022,BMW,Electric,227,50,
13050,"iX xDrive50 (20"" Wheels) ",2022,BMW,Electric,324,50,
13051,"iX xDrive50 (21"" Wheels) ",2022,BMW,Electric,305,50,
13052,"iX xDrive50 (22"" Wheels) ",2022,BMW,Electric,315,50,
12778,Bolt EUV,2022,Chevrolet,Electric,247,50,
12777,Bolt EV,2022,Chevrolet,Electric,259,50,
13093,F150 Lightning 4WD,2022,Ford,Electric,230,50,
13094,F150 Lightning 4WD Extended Range,2022,Ford,Electric,320,50,
13095,F150 Lightning Platinum 4WD,2022,Ford,Electric,300,50,
13059,Mustang Mach-E AWD,2022,Ford,Electric,224,50,
13056,Mustang Mach-E AWD California Route 1,2022,Ford,Electric,312,50,
13060,Mustang Mach-E AWD Extended,2022,Ford,Electric,277,50,
13057,Mustang Mach-E GT AWD,2022,Ford,Electric,270,50,
13058,Mustang Mach-E GT Performance,2022,Ford,Electric,260,50,
13053,Mustang Mach-E RWD,2022,Ford,Electric,247,50,
13055,Mustang Mach-E RWD California Route 1,2022,Ford,Electric,314,50,
13054,Mustang Mach-E RWD Extended,2022,Ford,Electric,303,50,
13005,Ioniq 5 AWD (Long Range),2022,Hyundai,Electric,256,50,
13003,Ioniq 5 RWD,2022,Hyundai,Electric,220,50,
13004,Ioniq 5 RWD (Long Range),2022,Hyundai,Electric,303,50,
12879,Kona Electric,2022,Hyundai,Electric,258,50,
13008,EV6 AWD (Long Range) ,2022,Kia,Electric,274,50,
13006,EV6 RWD,2022,Kia,Electric,232,50,
13007,EV6 RWD (Long Range) ,2022,Kia,Electric,310,50,
12880,Niro Electric,2022,Kia,Electric,239,50,
12894,"Air Dream P AWD w/19"" wheels",2022,Lucid,Electric,471,50,
12895,"Air Dream P AWD w/21"" wheels",2022,Lucid,Electric,451,50,
12896,"Air Dream R AWD w/19"" wheels",2022,Lucid,Electric,520,50,
12897,"Air Dream R AWD w/21"" wheels",2022,Lucid,Electric,481,50,
12898,"Air G Touring AWD w/19"" wheels",2022,Lucid,Electric,516,50,
12899,"Air G Touring AWD w/21"" wheels",2022,Lucid,Electric,469,50,
12957,MX-30,2022,Mazda,Electric,100,50,
13311,AMG EQS 4MATIC+,2022,Mercedes-Benz,Electric,277,200,111
13312,EQB 300 4MATIC,2022,Mercedes-Benz,Electric,243,50,73
13313,EQB 350 4MATIC,2022,Mercedes-Benz,Electric,227,50,73
12958,EQS450+,2022,Mercedes-Benz,Electric,350,50,
12959,EQS 580 4MATIC,2022,Mercedes-Benz,Electric,340,50,
12779,Cooper SE Hardtop 2 door,2022,Mini,Electric,114,50,
12881,Leaf (40 kWh battery pack),2022,Nissan,Electric,149,50,
12882,Leaf (62 kWh battery pack),2022,Nissan,Electric,226,50,
12883,Leaf SV/SL (62 kWh battery pack),2022,Nissan,Electric,215,50,
12884,Polestar 2 (Dual Motor),2022,Polestar,Electric,249,50,
13009,Polestar 2 (Single Motor),2022,Polestar,Electric,270,50,
12966,Taycan 4 Cross Turismo,2022,Porsche,Electric,215,50,
12967,Taycan 4S Cross Turismo,2022,Porsche,Electric,215,50,
12960,Taycan 4S Perf Battery,2022,Porsche,Electric,199,50,
12961,Taycan 4S Perf Battery Plus,2022,Porsche,Electric,227,50,
13106,Taycan GTS,2022,Porsche,Electric,246,50,
13107,Taycan GTS ST,2022,Porsche,Electric,233,50,
12964,Taycan Perf Battery,2022,Porsche,Electric,200,50,
12965,Taycan Perf Battery Plus,2022,Porsche,Electric,225,50,
12962,Taycan Turbo,2022,Porsche,Electric,212,50,
12968,Taycan Turbo Cross Turismo,2022,Porsche,Electric,204,50,
12963,Taycan Turbo S,2022,Porsche,Electric,201,50,
12969,Taycan Turbo S Cross Turismo,2022,Porsche,Electric,202,50,
12970,R1S,2022,Rivian ,Electric,316,50,
12971,R1T,2022,Rivian ,Electric,314,50,
13014,Model 3 (Long Range) AWD,2022,Tesla,Electric,353,50,
13015,Model 3 Performance AWD,2022,Tesla,Electric,315,50,
13013,Model 3 RWD,2022,Tesla,Electric,272,50,
13010,Model S ,2022,Tesla,Electric,405,50,
13012,"Model S Plaid (19"" Wheels)",2022,Tesla,Electric,396,50,
13011,"Model S Plaid (21"" Wheels)",2022,Tesla,Electric,348,50,
13019,Model X AWD,2022,Tesla,Electric,348,50,
13020,"Model X Plaid (20"" Wheels)",2022,Tesla,Electric,333,50,
13021,"Model X Plaid (22"" Wheels)",2022,Tesla,Electric,311,50,
13075,Model Y AWD,2022,Tesla,Electric,279,50,
13017,Model Y (Long Range) AWD,2022,Tesla,Electric,330,50,
13016,Model Y Performance AWD,2022,Tesla,Electric,303,50,
13018,Model Y RWD,2022,Tesla,Electric,244,50,
13096,ID.4 AWD Pro,2022,Volkswagen,Electric,251,50,
13097,ID.4 AWD Pro S,2022,Volkswagen,Electric,245,50,
13098,ID.4 Pro,2022,Volkswagen,Electric,275,50,
13099,ID.4 Pro S,2022,Volkswagen,Electric,262,50,
13022,C40 Recharge Twin,2022,Volvo,Electric,226,50,
12885,XC40 Recharge Twin,2022,Volvo,Electric,223,50,
